DATE,count,Temperature,Visibility,cloud,humidity,Conditions,DJI,Precipitation,Snow,snow_depth,wind_speed,DAY_OF_WEEK,WEEKEND,DAY_OF_MONTH,YEAR,MONTH,UNEMPLOY_RATE,fed_holiday,gov_holiday,nonpub_holiday,reg_holiday,race_label,BCG,BSX,EIX,JHI,MPGSX,STT,TJX,TMO,UNEMPLOY_RATE_7,JHI_7,MPGSX_7,TJX_7,TMO_7,BSX_7,EIX_7,STT_7,BCG_7,count_lag,Temperature_lag,DJI_lag,UNEMPLOY_RATE_lag,Conditions_lag,Precipitation_lag,Snow_lag,JHI_lag,MPGSX_lag,TJX_lag,TMO_lag,JHI_7_lag,MPGSX_7_lag,TJX_7_lag,TMO_7_lag,BCG_7_lag,t
2021-04-21,8,56.7,9.1,59.3,64.53,"Rain, Partially cloudy",34137.31,0.25,0.0,0.0,25.1,3,0,21,2021,4,5.4,0.0,0.0,0.0,0.0,ASSAULT,13800.0,42.310001373291016,59.74825668334961,17.124698638916016,14.619999885559082,79.1085205078125,67.73147583007812,479.72503662109375,5.400000000000004,17.13948495047433,14.635714258466448,68.16948590959821,486.8748343331473,41.121429443359375,59.85712759835379,80.14783368791852,13864.285714285714,17.0,51.7,34077.63,5.4,Overcast,0.0,0.0,16.992971420288086,14.619999885559082,68.24578094482422,486.9447326660156,17.272557394845144,14.601428576878138,68.36164855957031,485.2286158970424,14371.42857142857,939
2021-04-22,8,40.5,9.9,54.4,41.83,Partially cloudy,33815.9,0.0,0.0,0.0,26.2,4,0,22,2021,4,5.4,0.0,0.0,0.0,0.0,ASSAULT,12850.0,42.56999969482422,58.11653518676758,17.143518447875977,14.479999542236328,77.68705749511719,68.41393280029297,483.51959228515625,5.400000000000004,17.095127650669642,14.602857044764928,68.1595960344587,485.4240461077009,41.36571502685547,59.58354622977121,79.04647936139789,13650.0,13.0,55.3,34077.63,5.4,"Rain, Partially cloudy",0.01,0.0,16.992971420288086,14.619999885559082,68.24578094482422,486.9447326660156,17.222823279244558,14.622857093811035,68.28817422049386,486.89195469447543,14157.142857142857,940
2021-04-23,6,49.7,9.9,25.4,34.64,Partially cloudy,34043.49,0.0,0.0,0.0,26.1,5,0,23,2021,4,5.4,0.0,0.0,0.0,0.0,ASSAULT,12850.0,42.72999954223633,57.83318328857422,17.40697479248047,14.65999984741211,80.0660400390625,69.62059783935547,487.3940734863281,5.400000000000004,17.105881009783065,14.591428484235491,68.2161145891462,484.73502458844865,41.62571498325893,59.280652727399556,79.14237104143415,13528.57142857143,7.0,62.9,33821.3,5.4,Partially cloudy,0.0,0.0,17.087060928344727,14.520000457763672,67.00945281982422,481.6722717285156,17.178465706961497,14.611428533281599,68.18785422188895,486.53674752371654,14000.0,941
2021-04-24,11,61.9,9.9,37.8,29.54,Partially cloudy,33981.57,0.0,0.0,0.0,16.0,6,1,24,2021,4,5.4,0.0,0.0,0.0,0.0,ASSAULT,12500.0,42.27000045776367,57.52051544189453,17.416383743286133,14.729999542236328,80.25360107421875,68.5227279663086,493.33563232421875,5.400000000000004,17.16636848449707,14.607142720903669,68.25567844935826,485.64801025390625,41.82428632463728,58.96659197126116,79.20018877301898,13342.857142857143,8.0,56.7,34137.31,5.4,"Rain, Partially cloudy",0.25,0.0,17.124698638916016,14.619999885559082,67.73147583007812,479.72503662109375,17.13948495047433,14.635714258466448,68.16948590959821,486.8748343331473,13864.285714285714,942
2021-04-25,6,53.5,9.6,92.3,62.08,"Rain, Overcast",33981.57,0.12,0.0,0.0,13.7,7,1,25,2021,4,5.4,0.0,0.0,0.0,0.0,ASSAULT,12500.0,42.27000045776367,57.52051544189453,17.416383743286133,14.729999542236328,80.25360107421875,68.5227279663086,493.33563232421875,5.400000000000004,17.226855959211075,14.622856957571846,68.29524230957031,486.56099591936385,42.022857666015625,58.65253121512277,79.2580065046038,13157.142857142857,8.0,40.5,33815.9,5.4,Partially cloudy,0.0,0.0,17.143518447875977,14.479999542236328,68.41393280029297,483.51959228515625,17.095127650669642,14.602857044764928,68.1595960344587,485.4240461077009,13650.0,943
2021-04-26,8,51.2,9.9,30.2,41.5,Partially cloudy,33981.57,0.0,0.0,0.0,24.9,1,0,26,2021,4,5.4,0.0,0.0,0.0,0.0,ASSAULT,12500.0,42.27000045776367,57.52051544189453,17.416383743286133,14.729999542236328,80.25360107421875,68.5227279663086,493.33563232421875,5.400000000000004,17.287343433925084,14.638571194240026,68.33480616978237,487.47398158482144,42.22142900739397,58.338470458984375,79.31582423618862,12971.42857142857,6.0,49.7,34043.49,5.4,Partially cloudy,0.0,0.0,17.40697479248047,14.65999984741211,69.62059783935547,487.3940734863281,17.105881009783065,14.591428484235491,68.2161145891462,484.73502458844865,13528.57142857143,944
2021-04-27,9,55.3,9.9,80.0,30.19,Overcast,33984.93,0.0,0.0,0.0,17.2,2,0,27,2021,4,5.4,0.0,0.0,0.0,0.0,ASSAULT,12300.0,42.40999984741211,57.159000396728516,17.416383743286133,14.710000038146973,81.1814956665039,69.03704833984375,489.52105712890625,5.400000000000004,17.334389550345286,14.66571399143764,68.6244626726423,488.5952366420201,42.40428597586496,57.916931697300505,79.82913099016461,12757.142857142857,11.0,61.9,33981.57,5.4,Partially cloudy,0.0,0.0,17.416383743286133,14.729999542236328,68.5227279663086,493.33563232421875,17.16636848449707,14.607142720903669,68.25567844935826,485.64801025390625,13342.857142857143,945
2021-04-28,10,53.4,9.7,96.3,70.11,"Rain, Overcast",33820.38,0.22,0.0,0.0,12.6,3,0,28,2021,4,5.4,0.0,0.0,0.0,0.0,ASSAULT,12400.0,44.2400016784668,57.06129455566406,17.30347442626953,14.680000305175781,82.17849731445312,69.18539428710938,485.1073303222656,5.400000000000004,17.359928948538645,14.67428547995431,68.83216530936105,489.3641357421875,42.68000030517578,57.533079964774,80.26769910539899,12557.142857142857,6.0,53.5,33981.57,5.4,"Rain, Overcast",0.12,0.0,17.416383743286133,14.729999542236328,68.5227279663086,493.33563232421875,17.226855959211075,14.622856957571846,68.29524230957031,486.56099591936385,13157.142857142857,946
2021-04-29,10,49.0,4.0,96.8,88.02,"Rain, Overcast",34060.36,0.81,0.0,0.0,10.2,4,0,29,2021,4,5.4,0.0,0.0,0.0,0.0,ASSAULT,13250.0,44.099998474121094,57.510746002197266,17.35993003845215,14.739999771118164,82.4055404663086,70.63932800292969,463.7278747558594,5.400000000000004,17.390844890049525,14.711428369794573,69.15007890973773,486.53674752371654,42.89857155936105,57.446538652692524,80.94176810128349,12614.285714285714,8.0,51.2,33981.57,5.4,Partially cloudy,0.0,0.0,17.416383743286133,14.729999542236328,68.5227279663086,493.33563232421875,17.287343433925084,14.638571194240026,68.33480616978237,487.47398158482144,12971.42857142857,947
2021-04-30,8,55.8,8.5,87.9,64.23,"Rain, Overcast",33874.85,0.07,0.0,0.0,28.8,5,0,30,2021,4,5.4,0.0,0.0,0.0,0.0,ASSAULT,13250.0,43.599998474121094,58.087223052978516,17.38815689086914,14.640000343322754,82.8694839477539,70.22392272949219,469.5596008300781,5.400000000000004,17.388156618390763,14.708571297781807,69.23626817975726,483.9889657156808,43.02285712105887,57.48283004760742,81.3422600882394,12671.42857142857,9.0,55.3,33984.93,5.4,Overcast,0.0,0.0,17.416383743286133,14.710000038146973,69.03704833984375,489.52105712890625,17.334389550345286,14.66571399143764,68.6244626726423,488.5952366420201,12757.142857142857,948
2021-05-01,12,53.8,9.4,66.7,50.15,"Rain, Partially cloudy",34113.23,0.14,0.0,0.0,24.8,6,1,1,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,13250.0,43.630001068115234,58.018829345703125,17.256427764892578,14.600000381469727,83.59009552001953,71.29212951660156,466.713623046875,5.28571428571429,17.365305764334543,14.689999989100865,69.63189697265625,480.1858215332031,43.21714292253767,57.55401774815151,81.81890215192523,12778.57142857143,10.0,53.4,33820.38,5.4,"Rain, Overcast",0.22,0.0,17.30347442626953,14.680000305175781,69.18539428710938,485.1073303222656,17.359928948538645,14.67428547995431,68.83216530936105,489.3641357421875,12557.142857142857,949
2021-05-02,16,63.6,9.9,92.5,41.09,"Rain, Overcast",34113.23,0.01,0.0,0.0,21.7,7,1,2,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,13250.0,43.630001068115234,58.018829345703125,17.256427764892578,14.600000381469727,83.59009552001953,71.29212951660156,466.713623046875,5.171428571428576,17.34245491027832,14.671428680419922,70.02752576555524,476.38267735072543,43.41142872401646,57.62520544869559,82.29554421561105,12885.714285714286,10.0,49.0,34060.36,5.4,"Rain, Overcast",0.81,0.0,17.35993003845215,14.739999771118164,70.63932800292969,463.7278747558594,17.390844890049525,14.711428369794573,69.15007890973773,486.53674752371654,12614.285714285714,950
2021-05-03,5,58.3,9.9,94.6,57.21,"Rain, Overcast",34113.23,0.01,0.0,0.0,14.8,1,0,3,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,13250.0,43.630001068115234,58.018829345703125,17.256427764892578,14.600000381469727,83.59009552001953,71.29212951660156,466.713623046875,5.057142857142862,17.319604056222097,14.652857371738978,70.42315455845424,472.5795331682478,43.60571452549526,57.696393149239675,82.77218627929688,12992.857142857143,8.0,55.8,33874.85,5.4,"Rain, Overcast",0.07,0.0,17.38815689086914,14.640000343322754,70.22392272949219,469.5596008300781,17.388156618390763,14.708571297781807,69.23626817975726,483.9889657156808,12671.42857142857,951
2021-05-04,7,50.2,7.3,100.0,80.1,"Rain, Overcast",34133.03,0.68,0.0,0.0,19.3,2,0,4,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,13600.0,43.33000183105469,58.243553161621094,17.331701278686523,14.390000343322754,83.75790405273438,70.04589080810547,464.6166076660156,4.942857142857148,17.307506561279297,14.607143129621234,70.56727491106305,469.0217546735491,43.73714338030134,57.85132925851004,83.14024462018695,13178.57142857143,12.0,53.8,34113.23,4.6,"Rain, Partially cloudy",0.14,0.0,17.256427764892578,14.600000381469727,71.29212951660156,466.713623046875,17.365305764334543,14.689999989100865,69.63189697265625,480.1858215332031,12778.57142857143,952
2021-05-05,10,48.8,5.4,100.0,86.75,"Rain, Overcast",34230.34,0.54,0.0,0.0,10.1,3,0,5,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,13650.0,43.09000015258789,56.90496063232422,17.397563934326172,14.34000015258789,85.10040283203125,70.25360107421875,467.1030578613281,4.8285714285714345,17.320947919573104,14.558571679251534,70.71987588065011,466.449715750558,43.57285744803293,57.828995840890066,83.55765969412667,13357.142857142857,16.0,63.6,34113.23,4.6,"Rain, Overcast",0.01,0.0,17.256427764892578,14.600000381469727,71.29212951660156,466.713623046875,17.34245491027832,14.671428680419922,70.02752576555524,476.38267735072543,12885.714285714286,953
2021-05-06,11,58.1,9.7,66.9,50.66,"Rain, Partially cloudy",34548.53,0.01,0.0,0.0,17.2,4,0,6,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,13150.0,43.040000915527344,57.559600830078125,17.42579460144043,14.4399995803833,86.20598602294922,70.97562408447266,469.4696960449219,4.714285714285721,17.330357142857142,14.515714509146553,70.76791817801339,467.2699759347098,43.42142922537668,57.8359751020159,84.10058048793248,13342.857142857143,5.0,58.3,34113.23,4.6,"Rain, Overcast",0.01,0.0,17.256427764892578,14.600000381469727,71.29212951660156,466.713623046875,17.319604056222097,14.652857371738978,70.42315455845424,472.5795331682478,12992.857142857143,954
2021-05-07,11,52.3,9.9,70.2,54.89,Partially cloudy,34777.76,0.0,0.0,0.0,18.0,5,0,7,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,12800.0,43.130001068115234,57.23716735839844,17.42579460144043,14.539999961853027,86.10726928710938,72.97354888916016,467.7821044921875,4.600000000000007,17.33573395865304,14.501428740365165,71.16072191510882,467.0160478864397,43.35428673880441,57.71453857421875,84.56312125069755,13278.57142857143,7.0,50.2,34133.03,4.6,"Rain, Overcast",0.68,0.0,17.331701278686523,14.390000343322754,70.04589080810547,464.6166076660156,17.307506561279297,14.607143129621234,70.56727491106305,469.0217546735491,13178.57142857143,955
2021-05-08,11,50.8,9.9,96.7,59.57,Overcast,34742.82,0.0,0.0,0.0,19.3,6,1,8,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,13100.0,43.25,57.63776779174805,17.444612503051758,14.239999771118164,86.69954681396484,72.19217681884766,462.8092041015625,4.600000000000007,17.36261749267578,14.450000081743513,71.28930010114398,466.4582737513951,43.300000871930806,57.66010120936802,85.00732857840401,13257.142857142857,10.0,48.8,34230.34,4.6,"Rain, Overcast",0.54,0.0,17.397563934326172,14.34000015258789,70.25360107421875,467.1030578613281,17.320947919573104,14.558571679251534,70.71987588065011,466.449715750558,13357.142857142857,956
2021-05-09,11,59.2,9.9,71.6,45.3,Partially cloudy,34742.82,0.0,0.0,0.0,21.6,7,1,9,2021,5,4.6,0.0,0.0,1.0,0.0,ASSAULT,13100.0,43.25,57.63776779174805,17.444612503051758,14.239999771118164,86.69954681396484,72.19217681884766,462.8092041015625,4.600000000000007,17.38950102669852,14.398571423121862,71.41787828717914,465.90049961635043,43.2457150050572,57.6056638445173,85.4515359061105,13235.714285714286,11.0,58.1,34548.53,4.6,"Rain, Partially cloudy",0.01,0.0,17.42579460144043,14.4399995803833,70.97562408447266,469.4696960449219,17.330357142857142,14.515714509146553,70.76791817801339,467.2699759347098,13342.857142857143,957
2021-05-10,10,54.9,9.5,94.9,69.42,"Rain, Overcast",34742.82,0.34,0.0,0.0,11.3,1,0,10,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,13100.0,43.25,57.63776779174805,17.444612503051758,14.239999771118164,86.69954681396484,72.19217681884766,462.8092041015625,4.600000000000007,17.416384560721262,14.347142764500209,71.54645647321429,465.3427254813058,43.191429138183594,57.551226479666575,85.89574323381696,13214.285714285714,11.0,52.3,34777.76,4.6,Partially cloudy,0.0,0.0,17.42579460144043,14.539999961853027,72.97354888916016,467.7821044921875,17.33573395865304,14.501428740365165,71.16072191510882,467.0160478864397,13278.57142857143,958
2021-05-11,12,58.7,9.9,54.9,37.72,Partially cloudy,34269.16,0.0,0.0,0.0,21.8,2,0,11,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,13000.0,42.529998779296875,57.2860221862793,17.369335174560547,14.1899995803833,84.99181365966797,71.22289276123047,463.33843994140625,4.600000000000007,17.42176083156041,14.318571226937431,71.714599609375,465.1601300920759,43.077142987932476,57.41443634033203,86.07201603480748,13128.57142857143,11.0,50.8,34742.82,4.6,Overcast,0.0,0.0,17.444612503051758,14.239999771118164,72.19217681884766,462.8092041015625,17.36261749267578,14.450000081743513,71.28930010114398,466.4582737513951,13257.142857142857,959
2021-05-12,10,57.1,9.9,46.7,41.28,Partially cloudy,33587.66,0.0,0.0,0.0,26.9,3,0,12,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,13100.0,41.349998474121094,55.50774002075195,17.04001808166504,13.829999923706055,83.77764892578125,69.01919555664062,454.1315612792969,4.600000000000007,17.370682852608816,14.245714051382881,71.5382559640067,463.3070591517857,42.82857131958008,57.21483339582171,85.88305119105748,13050.0,11.0,59.2,34742.82,4.6,Partially cloudy,0.0,0.0,17.444612503051758,14.239999771118164,72.19217681884766,462.8092041015625,17.38950102669852,14.398571423121862,71.41787828717914,465.90049961635043,13235.714285714286,960
2021-05-13,11,60.5,9.9,43.3,40.84,Partially cloudy,34021.45,0.0,0.0,0.0,10.1,4,0,13,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,12850.0,41.61000061035156,56.983123779296875,17.162336349487305,13.960000038146973,84.60682678222656,70.37913513183594,456.2685241699219,4.600000000000007,17.333045959472656,14.177142688206263,71.45304325648716,461.42117745535717,42.624285561697825,57.13247953142439,85.65459987095424,13007.142857142857,10.0,54.9,34742.82,4.6,"Rain, Overcast",0.34,0.0,17.444612503051758,14.239999771118164,72.19217681884766,462.8092041015625,17.416384560721262,14.347142764500209,71.54645647321429,465.3427254813058,13214.285714285714,961
2021-05-14,11,65.7,9.9,33.7,35.54,Partially cloudy,34382.13,0.0,0.0,0.0,12.4,5,0,14,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,12950.0,41.54999923706055,57.05152130126953,17.0682430267334,14.229999542236328,85.63345336914062,71.89789581298828,458.4154968261719,4.600000000000007,17.281967163085938,14.132856913975306,71.29937853131976,460.08309064592635,42.3985710144043,57.10595866612026,85.586911882673,13028.57142857143,12.0,58.7,34269.16,4.6,Partially cloudy,0.0,0.0,17.369335174560547,14.1899995803833,71.22289276123047,463.33843994140625,17.42176083156041,14.318571226937431,71.714599609375,465.1601300920759,13128.57142857143,962
2021-05-15,7,67.3,9.9,67.7,37.74,Partially cloudy,34327.79,0.0,0.0,0.0,16.7,6,1,15,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,12600.0,41.720001220703125,56.445735931396484,16.983558654785156,14.15999984741211,85.2682113647461,71.4809799194336,452.27423095703125,4.600000000000007,17.21610232761928,14.12142835344587,71.1977789742606,458.5780944824219,42.179999760219026,56.935668400355745,85.38243538992745,12957.142857142857,10.0,57.1,33587.66,4.6,Partially cloudy,0.0,0.0,17.04001808166504,13.829999923706055,69.01919555664062,454.1315612792969,17.370682852608816,14.245714051382881,71.5382559640067,463.3070591517857,13050.0,963
2021-05-16,12,67.2,9.9,78.1,38.13,"Rain, Overcast",34327.79,0.01,0.0,0.0,16.2,7,1,16,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,12600.0,41.720001220703125,56.445735931396484,16.983558654785156,14.15999984741211,85.2682113647461,71.4809799194336,452.27423095703125,4.600000000000007,17.150237492152623,14.109999792916435,71.09617941720145,457.0730983189174,41.96142850603376,56.76537813459124,85.17795889718192,12885.714285714286,11.0,60.5,34021.45,4.6,Partially cloudy,0.0,0.0,17.162336349487305,13.960000038146973,70.37913513183594,456.2685241699219,17.333045959472656,14.177142688206263,71.45304325648716,461.42117745535717,13007.142857142857,964
2021-05-17,15,63.8,9.9,41.4,54.3,Partially cloudy,34327.79,0.0,0.0,0.0,15.6,1,0,17,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,12600.0,41.720001220703125,56.445735931396484,16.983558654785156,14.15999984741211,85.2682113647461,71.4809799194336,452.27423095703125,4.600000000000007,17.084372656685964,14.098571232386998,70.9945798601423,455.56810215541293,41.74285725184849,56.59508786882673,84.97348240443638,12814.285714285714,11.0,65.7,34382.13,4.6,Partially cloudy,0.0,0.0,17.0682430267334,14.229999542236328,71.89789581298828,458.4154968261719,17.281967163085938,14.132856913975306,71.29937853131976,460.08309064592635,13028.57142857143,965
2021-05-18,8,72.6,9.9,61.9,37.85,Partially cloudy,34060.66,0.0,0.0,0.0,16.0,2,0,18,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,12500.0,41.77000045776367,56.24054718017578,17.13410758972168,14.069999694824219,83.55060577392578,70.61737060546875,453.9618225097656,4.600000000000007,17.0507687159947,14.081428391592842,70.90807669503349,454.2285853794643,41.634286063058035,56.445734296526226,84.76759556361607,12742.857142857143,7.0,67.3,34327.79,4.6,Partially cloudy,0.0,0.0,16.983558654785156,14.15999984741211,71.4809799194336,452.27423095703125,17.21610232761928,14.12142835344587,71.1977789742606,458.5780944824219,12957.142857142857,966
2021-05-19,12,68.1,9.9,52.0,41.68,Partially cloudy,33896.04,0.0,0.0,0.0,15.7,3,0,19,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,12200.0,41.43000030517578,56.3187141418457,17.049427032470703,14.069999694824219,83.00768280029297,66.8849868774414,456.29852294921875,4.600000000000007,17.05211285182408,14.115714073181152,70.60318974086216,454.5381513323103,41.64571489606585,56.56158774239676,84.65760040283203,12614.285714285714,12.0,67.2,34327.79,4.6,"Rain, Overcast",0.01,0.0,16.983558654785156,14.15999984741211,71.4809799194336,452.27423095703125,17.150237492152623,14.109999792916435,71.09617941720145,457.0730983189174,12885.714285714286,967
2021-05-20,11,62.2,9.9,47.6,60.98,Partially cloudy,34084.15,0.0,0.0,0.0,16.9,4,0,20,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,11850.0,41.91999816894531,56.3577995300293,17.058834075927734,14.300000190734863,83.12613677978516,66.87506866455078,464.6266174316406,4.600000000000007,17.03732681274414,14.16428552355085,70.10260881696429,455.73216465541293,41.69000026157924,56.47225570678711,84.44607325962612,12471.42857142857,15.0,63.8,34327.79,4.6,Partially cloudy,0.0,0.0,16.983558654785156,14.15999984741211,71.4809799194336,452.27423095703125,17.084372656685964,14.098571232386998,70.9945798601423,455.56810215541293,12814.285714285714,968
2021-05-21,12,67.6,9.9,73.8,54.38,Partially cloudy,34207.84,0.0,0.0,0.0,13.8,5,0,21,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,12350.0,42.11000061035156,56.83656311035156,17.11528968811035,14.229999542236328,85.13988494873047,66.54749298095703,461.6808166503906,4.600000000000007,17.04404776436942,14.16428552355085,69.33826555524554,456.1986389160156,41.77000045776367,56.44154739379883,84.3755634852818,12385.714285714286,8.0,72.6,34060.66,4.6,Partially cloudy,0.0,0.0,17.13410758972168,14.069999694824219,70.61737060546875,453.9618225097656,17.0507687159947,14.081428391592842,70.90807669503349,454.2285853794643,12742.857142857143,969
2021-05-22,21,73.5,9.9,90.3,54.79,Overcast,34393.98,0.0,0.0,0.0,13.6,6,1,22,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,12850.0,42.79999923706055,57.031978607177734,17.27524757385254,14.4399995803833,85.2978286743164,65.87248992919922,461.8006286621094,4.600000000000007,17.085717609950475,14.204285485403878,68.53705269949776,457.55955287388394,41.924285888671875,56.52529634748186,84.37979452950614,12421.42857142857,12.0,68.1,33896.04,4.6,Partially cloudy,0.0,0.0,17.049427032470703,14.069999694824219,66.8849868774414,456.29852294921875,17.05211285182408,14.115714073181152,70.60318974086216,454.5381513323103,12614.285714285714,970
2021-05-23,12,77.7,9.9,72.6,51.45,Partially cloudy,34393.98,0.0,0.0,0.0,20.6,7,1,23,2021,5,4.6,0.0,0.0,0.0,0.0,ASSAULT,12850.0,42.79999923706055,57.031978607177734,17.27524757385254,14.4399995803833,85.2978286743164,65.87248992919922,461.8006286621094,4.600000000000007,17.12738745553153,14.244285447256905,67.73583984375,458.9204668317522,42.07857131958008,56.6090453011649,84.38402557373047,12457.142857142857,11.0,62.2,34084.15,4.6,Partially cloudy,0.0,0.0,17.058834075927734,14.300000190734863,66.87506866455078,464.6266174316406,17.03732681274414,14.16428552355085,70.10260881696429,455.73216465541293,12471.42857142857,971
